antecedents_str,consequents_str,support,confidence,lift,leverage
"6개월평가성공여부=미실시, 등록유형=보건소, 성별=남",서비스상태=금연유지,0.26042,0.5383025342097647,1.283689927528413,0.0575516948
"12주평가성공여부=미실시, 서비스상태=금연유지","6개월평가성공여부=미실시, 성별=남",0.24134,0.8522494526449609,1.2835855362445945,0.05331980720000001
"6개월평가성공여부=미실시, 성별=남","12주평가성공여부=미실시, 서비스상태=금연유지",0.24134,0.3634857521537442,1.2835855362445943,0.05331980720000001
서비스상태=중간종결,"4주평가성공여부=미실시, 6개월평가성공여부=미실시, 성별=남",0.14434,0.3468877673636145,1.2824895273721328,0.031793271999999984
"4주평가성공여부=미실시, 6개월평가성공여부=미실시, 성별=남",서비스상태=중간종결,0.14434,0.5336438923395445,1.2824895273721326,0.031793271999999984
"4주평가성공여부=Y, 6개월평가성공여부=미실시, 등록유형=보건소",서비스상태=금연유지,0.18444,0.5377886634009797,1.2824644999307955,0.04062315359999999
서비스상태=금연유지,"4주평가성공여부=Y, 6개월평가성공여부=미실시, 등록유형=보건소",0.18444,0.43983402489626555,1.2824644999307953,0.04062315359999999
서비스상태=중간종결,"4주평가성공여부=미실시, 성별=남",0.14434,0.3468877673636145,1.2822050985570137,0.03176830599999998
"4주평가성공여부=미실시, 성별=남",서비스상태=중간종결,0.14434,0.5335255415095734,1.2822050985570137,0.03176830599999998
서비스상태=중간종결,"12주평가성공여부=미실시, 4주평가성공여부=미실시, 성별=남",0.14434,0.3468877673636145,1.2822050985570137,0.03176830599999998
"12주평가성공여부=미실시, 4주평가성공여부=미실시, 성별=남",서비스상태=중간종결,0.14434,0.5335255415095734,1.2822050985570137,0.03176830599999998
서비스상태=중간종결,"4주평가성공여부=미실시, 6주평가성공여부=미실시, 성별=남",0.14432,0.3468397019947128,1.2821222164524355,0.03175662800000001
"4주평가성공여부=미실시, 6주평가성공여부=미실시, 성별=남",서비스상태=중간종결,0.14432,0.5334910542658584,1.2821222164524355,0.03175662800000001
"12주평가성공여부=미실시, 4주평가성공여부=Y","6개월평가성공여부=미실시, 성별=남",0.23126,0.8512220259128387,1.2820381136105168,0.050875347200000004
"6개월평가성공여부=미실시, 성별=남","12주평가성공여부=미실시, 4주평가성공여부=Y",0.23126,0.34830411470570516,1.2820381136105168,0.050875347200000004
"6주평가성공여부=미실시, 등록유형=보건소, 성별=남",서비스상태=금연유지,0.13264,0.5370475342132967,1.28069712933013,0.029071406800000005
서비스상태=금연유지,"6주평가성공여부=미실시, 등록유형=보건소, 성별=남",0.13264,0.31630657700195547,1.28069712933013,0.029071406800000005
"12주평가성공여부=Y, 성별=남","6개월평가성공여부=미실시, 6주평가성공여부=Y",0.16216,0.47246663947322415,1.279911793555898,0.035463769199999995
"6개월평가성공여부=미실시, 6주평가성공여부=Y","12주평가성공여부=Y, 성별=남",0.16216,0.4392913257842553,1.279911793555898,0.035463769199999995
"4주평가성공여부=Y, 서비스상태=금연유지","12주평가성공여부=Y, 서비스구분=보건소 금연클리닉",0.12846,0.46975791706282455,1.2793668420470192,0.02805095719999999
"12주평가성공여부=Y, 서비스구분=보건소 금연클리닉","4주평가성공여부=Y, 서비스상태=금연유지",0.12846,0.34985565662617785,1.2793668420470192,0.02805095719999999
"6개월평가성공여부=미실시, 6주평가성공여부=Y, 서비스상태=금연유지",12주평가성공여부=Y,0.09318,0.5072400653238976,1.27839121257094,0.020291513999999997
12주평가성공여부=Y,"6개월평가성공여부=미실시, 6주평가성공여부=Y, 서비스상태=금연유지",0.09318,0.2348404657492817,1.27839121257094,0.020291513999999997
"6개월평가성공여부=미실시, 서비스상태=금연유지","12주평가성공여부=미실시, 성별=남",0.24134,0.6412818196311846,1.2778101853727826,0.05247000760000001
"12주평가성공여부=미실시, 성별=남","6개월평가성공여부=미실시, 서비스상태=금연유지",0.24134,0.48089108516319296,1.2778101853727823,0.05247000760000001
"12주평가성공여부=미실시, 6주평가성공여부=Y","등록유형=보건소, 서비스상태=중간종결",0.06282,0.3500891662951405,1.2773247456769574,0.013639084800000006
"등록유형=보건소, 서비스상태=중간종결","12주평가성공여부=미실시, 6주평가성공여부=Y",0.06282,0.22920315236427322,1.2773247456769574,0.013639084800000006
"6개월평가성공여부=미실시, 서비스구분=보건소 금연클리닉","12주평가성공여부=미실시, 4주평가성공여부=Y",0.2505,0.3470009696633883,1.2772414961108227,0.05437420800000001
"12주평가성공여부=미실시, 4주평가성공여부=Y","6개월평가성공여부=미실시, 서비스구분=보건소 금연클리닉",0.2505,0.9220406360424029,1.2772414961108227,0.05437420800000001
"6개월평가성공여부=미실시, 서비스상태=중간종결","6주평가성공여부=미실시, 성별=남",0.18206,0.444764743245224,1.2765189806705242,0.039437757200000007
"6주평가성공여부=미실시, 성별=남","6개월평가성공여부=미실시, 서비스상태=중간종결",0.18206,0.5225302795476723,1.276518980670524,0.039437757200000007
"서비스상태=중간종결, 성별=여",12주평가성공여부=미실시,0.05578,0.7693793103448276,1.2755384965430345,0.012049450000000003
12주평가성공여부=미실시,"서비스상태=중간종결, 성별=여",0.05578,0.09247654099937,1.2755384965430345,0.012049450000000003
"12주평가성공여부=미실시, 6개월평가성공여부=미실시","서비스상태=중간종결, 성별=여",0.05576,0.0924709784411277,1.2754617716017616,0.012042500000000005
"서비스상태=중간종결, 성별=여","12주평가성공여부=미실시, 6개월평가성공여부=미실시",0.05576,0.7691034482758621,1.2754617716017613,0.012042500000000005
서비스상태=금연유지,"12주평가성공여부=미실시, 6개월평가성공여부=미실시, 등록유형=보건소",0.2317,0.5525349358515763,1.2750610048727935,0.04998320439999998
"12주평가성공여부=미실시, 6개월평가성공여부=미실시, 등록유형=보건소",서비스상태=금연유지,0.2317,0.5346840817833571,1.2750610048727933,0.04998320439999998
서비스상태=금연유지,"12주평가성공여부=미실시, 등록유형=보건소, 서비스구분=보건소 금연클리닉",0.23172,0.5525826298469023,1.274700414871747,0.049936110000000006
"12주평가성공여부=미실시, 등록유형=보건소, 서비스구분=보건소 금연클리닉",서비스상태=금연유지,0.23172,0.5345328719723184,1.274700414871747,0.049936110000000006
"12주평가성공여부=미실시, 등록유형=보건소",서비스상태=금연유지,0.23172,0.5345328719723184,1.274700414871747,0.049936110000000006
서비스상태=금연유지,"12주평가성공여부=미실시, 등록유형=보건소",0.23172,0.5525826298469023,1.274700414871747,0.049936110000000006
"6개월평가성공여부=미실시, 성별=남","6주평가성공여부=미실시, 서비스상태=금연유지",0.1629,0.24534610518705946,1.273598967956081,0.03499474559999999
"6주평가성공여부=미실시, 서비스상태=금연유지","6개월평가성공여부=미실시, 성별=남",0.1629,0.8456187707641195,1.273598967956081,0.03499474559999999
"6개월평가성공여부=미실시, 서비스상태=중간종결, 성별=남",6주평가성공여부=미실시,0.18206,0.5389260552957196,1.2718319141353651,0.038912153199999994
6주평가성공여부=미실시,"6개월평가성공여부=미실시, 서비스상태=중간종결, 성별=남",0.18206,0.42965025723320904,1.2718319141353651,0.038912153199999994
"4주평가성공여부=Y, 6주평가성공여부=미실시","6개월평가성공여부=미실시, 성별=남",0.0779,0.8441699176419593,1.2714168287878174,0.016629771199999997
"6개월평가성공여부=미실시, 성별=남","4주평가성공여부=Y, 6주평가성공여부=미실시",0.0779,0.11732634496053979,1.2714168287878174,0.016629771199999997
"12주평가성공여부=Y, 성별=남","4주평가성공여부=Y, 서비스상태=금연유지",0.11932,0.347648738418507,1.271296490962141,0.025463058799999994
"4주평가성공여부=Y, 서비스상태=금연유지","12주평가성공여부=Y, 성별=남",0.11932,0.43633438162802607,1.271296490962141,0.025463058799999994
12주평가성공여부=Y,"6개월평가성공여부=미실시, 6주평가성공여부=Y, 등록유형=보건소",0.13938,0.35127778617873884,1.2706278889486322,0.029686201199999998
"6개월평가성공여부=미실시, 6주평가성공여부=Y, 등록유형=보건소",12주평가성공여부=Y,0.13938,0.5041597337770383,1.270627888948632,0.029686201199999998
서비스상태=중간종결,"6개월평가성공여부=미실시, 6주평가성공여부=미실시",0.22394,0.5381879355924056,1.2703898017005137,0.04766339599999997
"6개월평가성공여부=미실시, 6주평가성공여부=미실시",서비스상태=중간종결,0.22394,0.5286091964875838,1.2703898017005135,0.04766339599999997
서비스상태=중간종결,"12주평가성공여부=미실시, 6개월평가성공여부=미실시, 6주평가성공여부=미실시",0.22392,0.538139870223504,1.2703363160934422,0.04765171800000001
"12주평가성공여부=미실시, 6개월평가성공여부=미실시, 6주평가성공여부=미실시",서비스상태=중간종결,0.22392,0.5285869411264813,1.2703363160934422,0.04765171800000001
서비스상태=중간종결,6주평가성공여부=미실시,0.22394,0.5381879355924056,1.27008999762214,0.047621786
6주평가성공여부=미실시,서비스상태=중간종결,0.22394,0.5284844480105725,1.27008999762214,0.047621786
서비스상태=중간종결,"12주평가성공여부=미실시, 6주평가성공여부=미실시",0.22392,0.538139870223504,1.2700365104868876,0.04761010800000001
"12주평가성공여부=미실시, 6주평가성공여부=미실시",서비스상태=중간종결,0.22392,0.5284621920135939,1.2700365104868874,0.04761010800000001
"6개월평가성공여부=미실시, 서비스상태=금연유지","6주평가성공여부=미실시, 서비스구분=보건소 금연클리닉",0.17956,0.47712175160758885,1.2681313831798555,0.03796583839999998
"6주평가성공여부=미실시, 서비스구분=보건소 금연클리닉","6개월평가성공여부=미실시, 서비스상태=금연유지",0.17956,0.4772485647459068,1.2681313831798555,0.03796583839999998
"12주평가성공여부=미실시, 등록유형=출장","6개월평가성공여부=미실시, 성별=남",0.0799,0.8417614833544037,1.2677894501994151,0.016876916800000002
"6개월평가성공여부=미실시, 성별=남","12주평가성공여부=미실시, 등록유형=출장",0.0799,0.12033857461292849,1.2677894501994151,0.016876916800000002
"4주평가성공여부=미실시, 6개월평가성공여부=미실시","서비스상태=중간종결, 성별=남",0.14434,0.4355461677730839,1.2675965301894176,0.030470960000000005
"서비스상태=중간종결, 성별=남","4주평가성공여부=미실시, 6개월평가성공여부=미실시",0.14434,0.42008149010477297,1.2675965301894176,0.030470960000000005
"6개월평가성공여부=미실시, 등록유형=보건소","12주평가성공여부=미실시, 성별=남",0.3643,0.6360652302964696,1.2674156742846006,0.07686470360000003
"12주평가성공여부=미실시, 성별=남","6개월평가성공여부=미실시, 등록유형=보건소",0.3643,0.7258996532897621,1.2674156742846006,0.07686470360000003
"서비스상태=중간종결, 성별=남","12주평가성공여부=미실시, 4주평가성공여부=미실시",0.14434,0.42008149010477297,1.2672906060841467,0.030443471999999985
"12주평가성공여부=미실시, 4주평가성공여부=미실시","서비스상태=중간종결, 성별=남",0.14434,0.43544105225051283,1.2672906060841467,0.030443471999999985
"서비스상태=중간종결, 성별=남",4주평가성공여부=미실시,0.14434,0.42008149010477297,1.2672906060841467,0.030443471999999985
4주평가성공여부=미실시,"서비스상태=중간종결, 성별=남",0.14434,0.43544105225051283,1.2672906060841467,0.030443471999999985
"6개월평가성공여부=미실시, 성별=남","4주평가성공여부=미실시, 서비스상태=금연유지",0.12274,0.1848605337670944,1.2672095816225282,0.025881515199999997
"4주평가성공여부=미실시, 서비스상태=금연유지","6개월평가성공여부=미실시, 성별=남",0.12274,0.8413764738140938,1.2672095816225282,0.025881515199999997
"4주평가성공여부=미실시, 6주평가성공여부=미실시","서비스상태=중간종결, 성별=남",0.14432,0.43540698726844873,1.2671914646928077,0.030430344000000012
"서비스상태=중간종결, 성별=남","4주평가성공여부=미실시, 6주평가성공여부=미실시",0.14432,0.42002328288707796,1.2671914646928075,0.030430344000000012
서비스상태=금연유지,"6개월평가성공여부=미실시, 6주평가성공여부=미실시, 등록유형=보건소",0.15742,0.37539943721085517,1.267042787939973,0.03317794480000001
"6개월평가성공여부=미실시, 6주평가성공여부=미실시, 등록유형=보건소",서비스상태=금연유지,0.15742,0.5313217226947482,1.2670427879399728,0.03317794480000001
12주평가성공여부=미실시,"6개월평가성공여부=미실시, 서비스상태=중간종결",0.31278,0.518551676116582,1.2667994237469635,0.06587429879999998
"6개월평가성공여부=미실시, 서비스상태=중간종결",12주평가성공여부=미실시,0.31278,0.7641080764156936,1.2667994237469635,0.06587429879999998
서비스상태=금연유지,"12주평가성공여부=미실시, 6주평가성공여부=미실시, 등록유형=보건소",0.15742,0.37539943721085517,1.2667862496148181,0.03315278440000001
"12주평가성공여부=미실시, 6주평가성공여부=미실시, 등록유형=보건소",서비스상태=금연유지,0.15742,0.5312141459134778,1.2667862496148181,0.03315278440000001
서비스상태=금연유지,"6주평가성공여부=미실시, 등록유형=보건소, 서비스구분=보건소 금연클리닉",0.15742,0.37539943721085517,1.2667007599232527,0.0331443976
서비스상태=금연유지,"6주평가성공여부=미실시, 등록유형=보건소",0.15742,0.37539943721085517,1.2667007599232527,0.0331443976
"6주평가성공여부=미실시, 등록유형=보건소",서비스상태=금연유지,0.15742,0.5311782966662167,1.2667007599232527,0.0331443976
"6주평가성공여부=미실시, 등록유형=보건소, 서비스구분=보건소 금연클리닉",서비스상태=금연유지,0.15742,0.5311782966662167,1.2667007599232527,0.0331443976
"12주평가성공여부=미실시, 등록유형=보건소","6개월평가성공여부=미실시, 성별=남",0.3643,0.8403690888119955,1.265692344135182,0.07647334
"6개월평가성공여부=미실시, 성별=남","12주평가성공여부=미실시, 등록유형=보건소",0.3643,0.5486776311826014,1.265692344135182,0.07647334
"서비스구분=보건소 금연클리닉, 서비스상태=중간종결","6개월평가성공여부=미실시, 6주평가성공여부=Y",0.17342,0.4672126730966108,1.26567880234223,0.03640261479999998
"6개월평가성공여부=미실시, 6주평가성공여부=Y","서비스구분=보건소 금연클리닉, 서비스상태=중간종결",0.17342,0.4697946578533889,1.2656788023422298,0.03640261479999998
"6개월평가성공여부=미실시, 등록유형=보건소",서비스상태=금연유지,0.30378,0.5303977371931418,1.264839359930228,0.06360720839999998
"6개월평가성공여부=미실시, 등록유형=보건소, 서비스구분=보건소 금연클리닉",서비스상태=금연유지,0.30378,0.5303977371931418,1.264839359930228,0.06360720839999998
서비스상태=금연유지,"6개월평가성공여부=미실시, 등록유형=보건소, 서비스구분=보건소 금연클리닉",0.30378,0.7244240950064387,1.2648393599302277,0.06360720839999998
서비스상태=금연유지,"6개월평가성공여부=미실시, 등록유형=보건소",0.30378,0.7244240950064387,1.2648393599302277,0.06360720839999998
12주평가성공여부=미실시,"6개월평가성공여부=미실시, 등록유형=보건소, 서비스상태=금연유지",0.2317,0.3841307735667628,1.2645031719229798,0.048465979599999987
"6개월평가성공여부=미실시, 등록유형=보건소, 서비스상태=금연유지",12주평가성공여부=미실시,0.2317,0.762723023240503,1.2645031719229798,0.048465979599999987
"서비스구분=보건소 금연클리닉, 서비스상태=중간종결","6개월평가성공여부=미실시, 등록유형=보건소",0.2688,0.7241769491890726,1.2644078450764267,0.05621036679999997
"6개월평가성공여부=미실시, 등록유형=보건소","서비스구분=보건소 금연클리닉, 서비스상태=중간종결",0.2688,0.46932290393546805,1.2644078450764267,0.05621036679999997
"4주평가성공여부=미실시, 서비스구분=보건소 금연클리닉","6개월평가성공여부=미실시, 서비스상태=중간종결",0.15232,0.5173913043478261,1.2639646854639814,0.03181030400000001
"6개월평가성공여부=미실시, 서비스상태=중간종결","4주평가성공여부=미실시, 서비스구분=보건소 금연클리닉",0.15232,0.3721112034005961,1.2639646854639814,0.03181030400000001
"4주평가성공여부=Y, 서비스상태=금연유지, 성별=남",12주평가성공여부=Y,0.11932,0.5015131136516476,1.2639576431565291,0.02491810239999999
12주평가성공여부=Y,"4주평가성공여부=Y, 서비스상태=금연유지, 성별=남",0.11932,0.3007208024598014,1.263957643156529,0.02491810239999999
"서비스상태=금연유지, 성별=남","12주평가성공여부=미실시, 등록유형=보건소",0.19742,0.5473853490822382,1.26271130122777,0.04107389000000003
"12주평가성공여부=미실시, 등록유형=보건소","서비스상태=금연유지, 성별=남",0.19742,0.4554094579008074,1.2627113012277698,0.04107389000000003
서비스상태=금연유지,"6개월평가성공여부=미실시, 6주평가성공여부=Y, 등록유형=보건소",0.14636,0.3490246577955835,1.262477963523054,0.030429263600000006
"6개월평가성공여부=미실시, 6주평가성공여부=Y, 등록유형=보건소",서비스상태=금연유지,0.14636,0.5294075092237575,1.262477963523054,0.030429263600000006
"12주평가성공여부=미실시, 성별=여","6개월평가성공여부=미실시, 서비스구분=보건소 금연클리닉",0.09234,0.9113699170943547,1.26246005969574,0.019197092000000013
"6개월평가성공여부=미실시, 서비스구분=보건소 금연클리닉","12주평가성공여부=미실시, 성별=여",0.09234,0.12791245324837236,1.2624600596957398,0.019197092000000013
"서비스구분=보건소 금연클리닉, 서비스상태=중간종결","6주평가성공여부=미실시, 등록유형=보건소",0.13876,0.37383479713346623,1.2614212347599751,0.028757095199999985
"6주평가성공여부=미실시, 등록유형=보건소","서비스구분=보건소 금연클리닉, 서비스상태=중간종결",0.13876,0.46821433391820755,1.2614212347599751,0.028757095199999985
12주평가성공여부=미실시,"6개월평가성공여부=미실시, 서비스상태=중간종결, 성별=남",0.25702,0.4261082927152757,1.261347145566502,0.0532537324
"6개월평가성공여부=미실시, 서비스상태=중간종결, 성별=남",12주평가성공여부=미실시,0.25702,0.7608193712628027,1.261347145566502,0.0532537324
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 서비스상태=금연유지",0.14588,0.1840014126787922,1.2613203501425294,0.030223418400000007
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 4주평가성공여부=미실시, 서비스상태=금연유지",0.14588,0.1840014126787922,1.2613203501425294,0.030223418400000007
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 6주평가성공여부=미실시, 서비스상태=금연유지",0.14588,0.1840014126787922,1.2613203501425294,0.030223418400000007
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 서비스상태=금연유지, 성별=남",0.12274,0.15481445977649405,1.2613203501425294,0.025429273200000005
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 6주평가성공여부=미실시, 등록유형=출장",0.06436,0.08117857773517319,1.2613203501425294,0.013334104800000003
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 등록유형=출장, 성별=남",0.05386,0.06793471405867663,1.2613203501425294,0.011158714800000004
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 등록유형=출장",0.06436,0.08117857773517319,1.2613203501425294,0.013334104800000003
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 등록유형=출장, 서비스상태=중간종결",0.06196,0.07815140889483112,1.2613203501425294,0.012836872800000003
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 서비스상태=중간종결, 성별=남",0.25702,0.3241845563936329,1.2613203501425294,0.05324940360000002
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 서비스구분=보건소 금연클리닉, 서비스상태=중간종결",0.15232,0.19212431573371008,1.2613203501425294,0.03155765760000001
6개월평가성공여부=미실시,"4주평가성공여부=Y, 6주평가성공여부=미실시, 등록유형=보건소",0.0665,0.0838778032844782,1.2613203501425294,0.01377747
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 등록유형=출장, 서비스구분=보건소 금연클리닉",0.06436,0.08117857773517319,1.2613203501425294,0.013334104800000003
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 등록유형=출장, 성별=남",0.0799,0.10077949597638809,1.2613203501425294,0.016553682
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 등록유형=보건소, 서비스상태=금연유지",0.15742,0.19855704951943695,1.2613203501425292,0.032614275600000006
"6주평가성공여부=미실시, 등록유형=출장, 서비스구분=보건소 금연클리닉",6개월평가성공여부=미실시,0.06436,1.0,1.2613203501425292,0.013334104800000003
"6주평가성공여부=미실시, 등록유형=보건소, 서비스상태=금연유지",6개월평가성공여부=미실시,0.15742,1.0,1.2613203501425292,0.032614275600000006
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 등록유형=보건소, 서비스상태=중간종결",0.11034,0.13917408743472667,1.2613203501425292,0.022860241200000006
"4주평가성공여부=미실시, 등록유형=보건소, 서비스상태=중간종결",6개월평가성공여부=미실시,0.11034,1.0,1.2613203501425292,0.022860241200000006
"4주평가성공여부=미실시, 서비스상태=금연유지",6개월평가성공여부=미실시,0.14588,1.0,1.2613203501425292,0.030223418400000007
"4주평가성공여부=미실시, 6주평가성공여부=미실시, 서비스상태=금연유지",6개월평가성공여부=미실시,0.14588,1.0,1.2613203501425292,0.030223418400000007
"4주평가성공여부=미실시, 서비스상태=금연유지, 성별=남",6개월평가성공여부=미실시,0.12274,1.0,1.2613203501425292,0.025429273200000005
"12주평가성공여부=미실시, 4주평가성공여부=미실시, 서비스상태=금연유지",6개월평가성공여부=미실시,0.14588,1.0,1.2613203501425292,0.030223418400000007
"4주평가성공여부=미실시, 서비스상태=중간종결",6개월평가성공여부=미실시,0.17846,1.0,1.2613203501425292,0.0369733428
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 서비스상태=중간종결",0.22394,0.282460079210918,1.2613203501425292,0.04639588920000001
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 서비스상태=중간종결, 성별=남",0.14434,0.18205897933957266,1.2613203501425292,0.029904361200000007
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 서비스상태=금연유지, 성별=남",0.24134,0.304407053303398,1.2613203501425292,0.05000082120000002
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 서비스상태=중간종결",0.17846,0.22509522968643578,1.2613203501425292,0.0369733428
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 서비스상태=금연유지, 성별=남",0.1629,0.205469085038218,1.2613203501425292,0.03374962200000001
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 6주평가성공여부=미실시, 서비스상태=중간종결",0.22392,0.28243485280391517,1.2613203501425292,0.046391745600000006
"6주평가성공여부=미실시, 등록유형=보건소, 서비스상태=중간종결",6개월평가성공여부=미실시,0.13876,1.0,1.2613203501425292,0.028748296800000003
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 등록유형=보건소, 서비스상태=금연유지",0.11934,0.15052597058600944,1.2613203501425292,0.024724861200000003
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 서비스구분=보건소 금연클리닉, 서비스상태=금연유지",0.17956,0.22648268207159256,1.2613203501425292,0.03720124080000001
"12주평가성공여부=미실시, 6주평가성공여부=미실시, 서비스상태=중간종결",6개월평가성공여부=미실시,0.22392,1.0,1.2613203501425292,0.046391745600000006
"12주평가성공여부=미실시, 4주평가성공여부=미실시, 서비스상태=중간종결",6개월평가성공여부=미실시,0.17846,1.0,1.2613203501425292,0.0369733428
"6주평가성공여부=미실시, 서비스구분=보건소 금연클리닉, 서비스상태=중간종결",6개월평가성공여부=미실시,0.19124,1.0,1.2613203501425292,0.03962110320000001
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 서비스구분=보건소 금연클리닉, 서비스상태=중간종결",0.19124,0.2412149037612573,1.2613203501425292,0.03962110320000001
"6주평가성공여부=미실시, 서비스상태=중간종결",6개월평가성공여부=미실시,0.22394,1.0,1.2613203501425292,0.04639588920000001
"6주평가성공여부=미실시, 서비스구분=보건소 금연클리닉, 서비스상태=금연유지",6개월평가성공여부=미실시,0.17956,1.0,1.2613203501425292,0.03720124080000001
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 등록유형=출장, 서비스구분=보건소 금연클리닉",0.09492,0.11972452763552888,1.2613203501425292,0.019665525599999997
"12주평가성공여부=미실시, 등록유형=출장, 성별=남",6개월평가성공여부=미실시,0.0799,1.0,1.2613203501425292,0.016553682
"6주평가성공여부=미실시, 서비스상태=금연유지, 성별=남",6개월평가성공여부=미실시,0.1629,1.0,1.2613203501425292,0.03374962200000001
"4주평가성공여부=미실시, 등록유형=보건소, 서비스상태=금연유지",6개월평가성공여부=미실시,0.11934,1.0,1.2613203501425292,0.024724861200000003
"4주평가성공여부=미실시, 서비스상태=중간종결, 성별=남",6개월평가성공여부=미실시,0.14434,1.0,1.2613203501425292,0.029904361200000007
"12주평가성공여부=미실시, 등록유형=출장, 서비스상태=중간종결",6개월평가성공여부=미실시,0.06196,1.0,1.2613203501425292,0.012836872800000003
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 6주평가성공여부=미실시, 서비스상태=중간종결",0.17844,0.2250700032794329,1.2613203501425292,0.0369691992
6개월평가성공여부=미실시,"4주평가성공여부=미실시, 서비스구분=보건소 금연클리닉, 서비스상태=금연유지",0.13664,0.1723468126434752,1.2613203501425292,0.028309075200000006
6개월평가성공여부=미실시,"4주평가성공여부=Y, 6주평가성공여부=미실시, 성별=남",0.0779,0.09825685527610302,1.2613203501425292,0.016139322000000005
"4주평가성공여부=Y, 6주평가성공여부=미실시, 성별=남",6개월평가성공여부=미실시,0.0779,1.0,1.2613203501425292,0.016139322000000005
"12주평가성공여부=미실시, 서비스상태=금연유지, 성별=남",6개월평가성공여부=미실시,0.24134,1.0,1.2613203501425292,0.05000082120000002
"4주평가성공여부=미실시, 6주평가성공여부=미실시, 서비스상태=중간종결",6개월평가성공여부=미실시,0.17844,1.0,1.2613203501425292,0.0369691992
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 등록유형=출장",0.09492,0.11972452763552888,1.2613203501425292,0.019665525599999997
"12주평가성공여부=미실시, 등록유형=출장, 서비스구분=보건소 금연클리닉",6개월평가성공여부=미실시,0.09492,1.0,1.2613203501425292,0.019665525599999997
"12주평가성공여부=미실시, 등록유형=출장",6개월평가성공여부=미실시,0.09492,1.0,1.2613203501425292,0.019665525599999997
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 4주평가성공여부=미실시, 서비스상태=중간종결",0.17846,0.22509522968643578,1.2613203501425292,0.0369733428
"4주평가성공여부=Y, 6주평가성공여부=미실시, 서비스구분=보건소 금연클리닉",6개월평가성공여부=미실시,0.08184,1.0,1.2613203501425292,0.016955611199999998
6개월평가성공여부=미실시,"4주평가성공여부=Y, 6주평가성공여부=미실시, 서비스구분=보건소 금연클리닉",0.08184,0.10322645745566458,1.2613203501425292,0.016955611199999998
"4주평가성공여부=Y, 6주평가성공여부=미실시, 등록유형=보건소",6개월평가성공여부=미실시,0.0665,1.0,1.2613203501425292,0.01377747
"6주평가성공여부=미실시, 서비스상태=금연유지",6개월평가성공여부=미실시,0.19264,1.0,1.2613203501425292,0.03991115520000002
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 서비스상태=금연유지",0.19264,0.24298075225145685,1.2613203501425292,0.03991115520000002
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 서비스상태=중간종결, 성별=남",0.18206,0.22963598294694887,1.2613203501425292,0.037719190799999996
"4주평가성공여부=미실시, 서비스구분=보건소 금연클리닉, 서비스상태=중간종결",6개월평가성공여부=미실시,0.15232,1.0,1.2613203501425292,0.03155765760000001
"12주평가성공여부=미실시, 6주평가성공여부=미실시, 서비스상태=금연유지",6개월평가성공여부=미실시,0.19264,1.0,1.2613203501425292,0.03991115520000002
"6주평가성공여부=미실시, 등록유형=출장",6개월평가성공여부=미실시,0.06436,1.0,1.2613203501425292,0.013334104800000003
"12주평가성공여부=미실시, 6주평가성공여부=미실시, 등록유형=출장",6개월평가성공여부=미실시,0.06436,1.0,1.2613203501425292,0.013334104800000003
6개월평가성공여부=미실시,"12주평가성공여부=미실시, 6주평가성공여부=미실시, 서비스상태=금연유지",0.19264,0.24298075225145685,1.2613203501425292,0.03991115520000002
"6주평가성공여부=미실시, 서비스상태=중간종결, 성별=남",6개월평가성공여부=미실시,0.18206,1.0,1.2613203501425292,0.037719190799999996
"4주평가성공여부=미실시, 서비스구분=보건소 금연클리닉, 서비스상태=금연유지",6개월평가성공여부=미실시,0.13664,1.0,1.2613203501425292,0.028309075200000006
6개월평가성공여부=미실시,"6주평가성공여부=미실시, 등록유형=보건소, 서비스상태=중간종결",0.13876,0.17502081178577736,1.2613203501425292,0.028748296800000003
