antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7)",cate1=교육,0.05376016260162601,1.0,1.8807339449541283,0.025175490779298034,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1)",cate1=교육,0.1475609756097561,1.0,1.8807339449541283,0.06910172516359309,inf
"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)",cate1=교육,0.05701219512195122,1.0,1.8807339449541283,0.026698393813206423,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=높은값유사",cate1=교육,0.09542682926829268,1.0,1.8807339449541283,0.044687685901249254,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.061483739837398375,1.0,1.8807339449541283,0.028792385484830457,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k)",cate1=교육,0.19247967479674796,1.0,1.8807339449541283,0.0901368233194527,inf
"cate2=고등교육, col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.061585365853658536,1.0,1.8807339449541283,0.028839976204640093,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, val_sim_bucket=중값유사",cate1=교육,0.058434959349593495,1.0,1.8807339449541283,0.027364663890541343,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate1=교육,0.19075203252032522,1.0,1.8807339449541283,0.08932778108268888,inf
"cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=중값유사",cate1=교육,0.07296747967479675,1.0,1.8807339449541283,0.03417013682331945,inf
"cate2=고등교육, val_sim_bucket=낮은값유사",cate1=교육,0.0733739837398374,1.0,1.8807339449541283,0.034360499702558,inf
cate2=평생·직업교육,cate1=교육,0.07682926829268293,1.0,1.8807339449541283,0.03597858417608566,inf
"cate2=고등교육, val_sim_bucket=중값유사",cate1=교육,0.07804878048780488,1.0,1.8807339449541283,0.03654967281380131,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사",cate1=교육,0.05589430894308943,1.0,1.8807339449541283,0.026174895895300414,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)",cate1=교육,0.1198170731707317,1.0,1.8807339449541283,0.05610945865556216,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사",cate1=교육,0.05731707317073171,1.0,1.8807339449541283,0.026841165972635337,inf
"cate2=고등교육, col_type=수치형, rec_bucket=중(101-1k)",cate1=교육,0.19217479674796747,1.0,1.8807339449541283,0.08999405116002379,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate1=교육,0.12113821138211382,1.0,1.8807339449541283,0.056728138013087445,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=높은값유사",cate1=교육,0.10132113821138211,1.0,1.8807339449541283,0.047447947650208204,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1)",cate1=교육,0.11839430894308943,1.0,1.8807339449541283,0.05544318857822725,inf
"cate2=고등교육, col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.09573170731707317,1.0,1.8807339449541283,0.04483045806067817,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사",cate1=교육,0.08485772357723577,1.0,1.8807339449541283,0.039738251041046994,inf
"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사",cate1=교육,0.08973577235772358,1.0,1.8807339449541283,0.042022605591909575,inf
"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사",cate1=교육,0.056605691056910566,1.0,1.8807339449541283,0.026508030933967874,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",cate1=교육,0.19745934959349593,1.0,1.8807339449541283,0.09246876859012491,inf
cate2=교육일반,cate1=교육,0.08800813008130082,1.0,1.8807339449541283,0.04121356335514575,inf
"cate2=고등교육, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.09044715447154472,1.0,1.8807339449541283,0.04235574063057704,inf
"cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=낮은값유사",cate1=교육,0.05619918699186992,1.0,1.8807339449541283,0.026317668054729324,inf
"cate2=고등교육, pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)",cate1=교육,0.05193089430894309,1.0,1.8807339449541283,0.02431885782272457,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)",cate1=교육,0.11788617886178862,1.0,1.8807339449541283,0.05520523497917906,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.05518292682926829,1.0,1.8807339449541283,0.025841760856632954,inf
"cate2=고등교육, rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.06829268292682927,1.0,1.8807339449541283,0.03198096371207614,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate1=교육,0.1883130081300813,1.0,1.8807339449541283,0.08818560380725758,inf
"cate2=고등교육, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.06717479674796747,1.0,1.8807339449541283,0.03145746579417013,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사",cate1=교육,0.05518292682926829,1.0,1.8807339449541283,0.025841760856632954,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3)",cate1=교육,0.051422764227642276,1.0,1.8807339449541283,0.02408090422367638,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.08790650406504065,1.0,1.8807339449541283,0.041165972635336105,inf
"cate2=고등교육, col_type=수치형, pk_bucket=저PK(0-0.3)",cate1=교육,0.12672764227642278,1.0,1.8807339449541283,0.059345627602617496,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.09542682926829268,1.0,1.8807339449541283,0.044687685901249254,inf
"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)",cate1=교육,0.14258130081300813,1.0,1.8807339449541283,0.06676977989292088,inf
"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)",cate1=교육,0.12052845528455285,1.0,1.8807339449541283,0.05644259369422962,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형",cate1=교육,0.18739837398373985,1.0,1.8807339449541283,0.08775728732897085,inf
"cate2=고등교육, col_type=수치형, val_sim_bucket=높은값유사",cate1=교육,0.10172764227642277,1.0,1.8807339449541283,0.047638310529446753,inf
"cate2=고등교육, pk_bucket=저PK(0-0.3)",cate1=교육,0.16097560975609757,1.0,1.8807339449541283,0.0753837001784652,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.061788617886178863,1.0,1.8807339449541283,0.02893515764425937,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사",cate1=교육,0.08485772357723577,1.0,1.8807339449541283,0.039738251041046994,inf
"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.0883130081300813,1.0,1.8807339449541283,0.041356335514574655,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=높은값유사",cate1=교육,0.09380081300813008,1.0,1.8807339449541283,0.043926234384295056,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate1=교육,0.10335365853658536,1.0,1.8807339449541283,0.048399762046400945,inf
"cate2=고등교육, domain_spread=대공유(21+), val_sim_bucket=높은값유사",cate1=교육,0.1035569105691057,1.0,1.8807339449541283,0.04849494348602022,inf
"cate2=고등교육, col_type=수치형, pk_bucket=중PK(0.3-0.7)",cate1=교육,0.05264227642276423,1.0,1.8807339449541283,0.024651992861392028,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)",cate1=교육,0.05254065040650407,1.0,1.8807339449541283,0.024604402141582393,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3)",cate1=교육,0.12134146341463414,1.0,1.8807339449541283,0.056823319452706716,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate1=교육,0.11768292682926829,1.0,1.8807339449541283,0.05511005353955978,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)",cate1=교육,0.051829268292682924,1.0,1.8807339449541283,0.02427126710291493,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3)",cate1=교육,0.1076219512195122,1.0,1.8807339449541283,0.050398572278405704,inf
"cate2=고등교육, val_sim_bucket=높은값유사",cate1=교육,0.10914634146341463,1.0,1.8807339449541283,0.051112433075550266,inf
"cate2=고등교육, domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate1=교육,0.20152439024390245,1.0,1.8807339449541283,0.09437239738251041,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.09380081300813008,1.0,1.8807339449541283,0.043926234384295056,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+)",cate1=교육,0.1863821138211382,1.0,1.8807339449541283,0.08728138013087447,inf
"cate2=유아및초·중등교육, col_type=범주형",cate1=교육,0.06382113821138212,1.0,1.8807339449541283,0.02988697204045211,inf
"cate2=고등교육, rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.1003048780487805,1.0,1.8807339449541283,0.04697204045211184,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사",cate1=교육,0.0649390243902439,1.0,1.8807339449541283,0.030410469958358118,inf
"cate2=고등교육, col_type=수치형, val_sim_bucket=중값유사",cate1=교육,0.06534552845528455,1.0,1.8807339449541283,0.030600832837596667,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)",cate1=교육,0.11778455284552845,1.0,1.8807339449541283,0.05515764425936942,inf
"cate2=고등교육, dom_sim_bucket=최고유사(0.6+)",cate1=교육,0.05203252032520325,1.0,1.8807339449541283,0.024366448542534204,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.05518292682926829,1.0,1.8807339449541283,0.025841760856632954,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사",cate1=교육,0.08790650406504065,1.0,1.8807339449541283,0.041165972635336105,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate1=교육,0.1173780487804878,1.0,1.8807339449541283,0.05496728138013087,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사",cate1=교육,0.08780487804878048,1.0,1.8807339449541283,0.04111838191552647,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate1=교육,0.1068089430894309,1.0,1.8807339449541283,0.05001784651992861,inf
"cate2=고등교육, col_type=수치형, pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사",cate1=교육,0.08780487804878048,1.0,1.8807339449541283,0.04111838191552647,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate1=교육,0.10965447154471544,1.0,1.8807339449541283,0.05135038667459845,inf
"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.05599593495934959,1.0,1.8807339449541283,0.02622248661511005,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.09400406504065041,1.0,1.8807339449541283,0.044021415823914334,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, val_sim_bucket=높은값유사",cate1=교육,0.09400406504065041,1.0,1.8807339449541283,0.044021415823914334,inf
"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.05599593495934959,1.0,1.8807339449541283,0.02622248661511005,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사",cate1=교육,0.05518292682926829,1.0,1.8807339449541283,0.025841760856632954,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사",cate1=교육,0.06351626016260163,1.0,1.8807339449541283,0.029744199881023205,inf
"cate2=고등교육, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate1=교육,0.12296747967479675,1.0,1.8807339449541283,0.057584770969660914,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.08485772357723577,1.0,1.8807339449541283,0.039738251041046994,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.05599593495934959,1.0,1.8807339449541283,0.02622248661511005,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)",cate1=교육,0.10741869918699187,1.0,1.8807339449541283,0.05030339083878643,inf
"cate2=고등교육, col_type=범주형",cate1=교육,0.051626016260162604,1.0,1.8807339449541283,0.024176085663295658,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k)",cate1=교육,0.183130081300813,1.0,1.8807339449541283,0.08575847709696609,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사",cate1=교육,0.08648373983739838,1.0,1.8807339449541283,0.040499702558001185,inf
"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)",cate1=교육,0.05060975609756098,1.0,1.8807339449541283,0.023700178465199288,inf
"cate2=평생·직업교육, val_sim_bucket=낮은값유사",cate1=교육,0.05060975609756098,1.0,1.8807339449541283,0.023700178465199288,inf
"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate1=교육,0.11605691056910569,1.0,1.8807339449541283,0.05434860202260559,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)",cate1=교육,0.12591463414634146,1.0,1.8807339449541283,0.05896490184414038,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), val_sim_bucket=중값유사",cate1=교육,0.058333333333333334,1.0,1.8807339449541283,0.027317073170731707,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.058231707317073174,1.0,1.8807339449541283,0.02726948245092207,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.09725609756097561,1.0,1.8807339449541283,0.04554431885782272,inf
"cate2=고등교육, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.09745934959349593,1.0,1.8807339449541283,0.045639500297441994,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1)",cate1=교육,0.12439024390243902,1.0,1.8807339449541283,0.05825104104699583,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), val_sim_bucket=높은값유사",cate1=교육,0.09725609756097561,1.0,1.8807339449541283,0.04554431885782272,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.08648373983739838,1.0,1.8807339449541283,0.040499702558001185,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+)",cate1=교육,0.2056910569105691,1.0,1.8807339449541283,0.09632361689470552,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.05599593495934959,1.0,1.8807339449541283,0.02622248661511005,inf
"cate2=고등교육, col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate1=교육,0.1100609756097561,1.0,1.8807339449541283,0.051540749553837,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",cate1=교육,0.10975609756097561,1.0,1.8807339449541283,0.05139797739440809,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.08638211382113821,1.0,1.8807339449541283,0.04045211183819155,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)",cate1=교육,0.11554878048780488,1.0,1.8807339449541283,0.05411064842355741,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.058333333333333334,1.0,1.8807339449541283,0.027317073170731707,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k)",cate1=교육,0.12560975609756098,1.0,1.8807339449541283,0.05882212968471148,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), val_sim_bucket=중값유사",cate1=교육,0.06209349593495935,1.0,1.8807339449541283,0.029077929803688278,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.06239837398373984,1.0,1.8807339449541283,0.029220701963117192,inf
"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1)",cate1=교육,0.12997967479674796,1.0,1.8807339449541283,0.06086853063652588,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",cate1=교육,0.05518292682926829,1.0,1.8807339449541283,0.025841760856632954,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k)",cate1=교육,0.18221544715447155,1.0,1.8807339449541283,0.08533016061867936,inf
"cate2=고등교육, col_type=수치형, pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.08638211382113821,1.0,1.8807339449541283,0.04045211183819155,inf
"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)",cate1=교육,0.13465447154471544,1.0,1.8807339449541283,0.06305770374776917,inf
"cate2=유아및초·중등교육, val_sim_bucket=낮은값유사",cate1=교육,0.050203252032520324,1.0,1.8807339449541283,0.023509815585960735,inf
"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.08485772357723577,1.0,1.8807339449541283,0.039738251041046994,inf
"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=높은값유사",cate1=교육,0.09552845528455285,1.0,1.8807339449541283,0.044735276621058896,inf
"cate2=고등교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)",cate1=교육,0.12835365853658537,1.0,1.8807339449541283,0.06010707911957168,inf
"cate2=고등교육, rec_bucket=중(101-1k)",cate1=교육,0.2125,1.0,1.8807339449541283,0.09951219512195121,inf
"domain_spread=단독, pk_bucket=최고PK(0.9+)",val_sim_bucket=낮은값유사,0.08465447154471545,0.9093886462882096,1.8807028750474952,0.039642325996430694,5.699764913311783
"cate1=교육, col_type=수치형, pk_bucket=저PK(0-0.3)",rec_bucket=중(101-1k),0.12337398373983739,0.7644836272040302,1.879689877982923,0.05773869720404522,2.5191143863310286
"cate1=교육, cate2=고등교육, domain_spread=대공유(21+), rec_bucket=중(101-1k)",col_type=수치형,0.19075203252032522,0.9465456379223399,1.8793400074971398,0.08925255304382312,9.285331339162454
"cate2=고등교육, domain_spread=대공유(21+), rec_bucket=중(101-1k)",col_type=수치형,0.19075203252032522,0.9465456379223399,1.8793400074971398,0.08925255304382312,9.285331339162454
"col_type=범주형, domain_spread=단독, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사",dom_sim_bucket=낮은유사(0-0.1),0.05071138211382114,0.8678260869565217,1.8788577988233606,0.02372084448740829,4.071225128369705
"col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",col_type=수치형,0.06260162601626017,0.946236559139785,1.8787263401806868,0.02928031429704541,9.231951219512203
"col_type=수치형, pk_bucket=저PK(0-0.3)","cate1=교육, domain_spread=대공유(21+)",0.15813008130081302,0.6996402877697843,1.8784339513382475,0.07394821204309605,2.089297015724649
"cate2=고등교육, pk_bucket=저PK(0-0.3)",rec_bucket=중(101-1k),0.12296747967479675,0.7638888888888888,1.8782275528902215,0.057497521316676584,2.512769010043041
"cate1=교육, cate2=고등교육, pk_bucket=저PK(0-0.3)",rec_bucket=중(101-1k),0.12296747967479675,0.7638888888888888,1.8782275528902215,0.057497521316676584,2.512769010043041
"col_cnt_bucket=초풍부(21+), val_sim_bucket=중값유사","col_type=수치형, domain_spread=대공유(21+)",0.07510162601626016,0.8860911270983213,1.8779101207511266,0.035109495835812014,4.636604621309368
"cate1=교육, cate2=고등교육, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",col_type=수치형,0.10975609756097561,0.9457092819614711,1.8776794460251969,0.051303043823121154,9.14228953579858
"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",col_type=수치형,0.10975609756097561,0.9457092819614711,1.8776794460251969,0.051303043823121154,9.14228953579858
"col_type=범주형, domain_spread=단독",dom_sim_bucket=낮은유사(0-0.1),0.15863821138211381,0.8672222222222222,1.8775504217088375,0.07414609359508229,4.052709460148995
"domain_spread=단독, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사",dom_sim_bucket=낮은유사(0-0.1),0.05304878048780488,0.8671096345514949,1.8773066675438306,0.02479086109458655,4.049275914634143
"cate1=교육, col_cnt_bucket=초풍부(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사",dom_sim_bucket=낮은유사(0-0.1),0.05558943089430894,0.8668779714738509,1.8768051131579082,0.025970249603410663,4.042229239256675
"domain_spread=단독, rec_bucket=소(≤100)",col_type=범주형,0.1133130081300813,0.9314954051796157,1.8767229293545082,0.052934884989093794,7.352186198691256
"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3)","col_type=수치형, domain_spread=대공유(21+)",0.10741869918699187,0.8852596314907873,1.8761479159744447,0.050163779000594884,4.60300427274346
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3)","col_type=수치형, domain_spread=대공유(21+)",0.10741869918699187,0.8852596314907873,1.8761479159744447,0.050163779000594884,4.60300427274346
domain_spread=단독,col_type=범주형,0.18292682926829268,0.9311950336264873,1.876117758166387,0.08542397878247075,7.320089858793318
"col_type=범주형, domain_spread=단독, pk_bucket=저PK(0-0.3)",val_sim_bucket=낮은값유사,0.058434959349593495,0.9069400630914826,1.8756389703279086,0.02728026472337894,5.549793303017771
"cate1=교육, cate2=고등교육, col_type=수치형, val_sim_bucket=중값유사",dom_sim_bucket=낮은유사(0-0.1),0.056605691056910566,0.8662519440124418,1.875449753373471,0.026423228980765417,4.023308990357348
"cate2=고등교육, col_type=수치형, val_sim_bucket=중값유사",dom_sim_bucket=낮은유사(0-0.1),0.056605691056910566,0.8662519440124418,1.875449753373471,0.026423228980765417,4.023308990357348
"cate1=교육, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사",col_type=수치형,0.0915650406504065,0.9444444444444444,1.875168146354587,0.04273473131072774,8.93414634146341
"cate1=교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1)","col_type=수치형, domain_spread=대공유(21+)",0.1264227642276423,0.8847795163584639,1.8751303986576102,0.05900197881551987,4.583823898424174
"col_cnt_bucket=표준(6-10), domain_spread=단독",dom_sim_bucket=낮은유사(0-0.1),0.06554878048780488,0.8657718120805369,1.874410259817928,0.030578431737061276,4.008917682926828
"cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",col_type=수치형,0.1863821138211382,0.94390118373649,1.8740895173460577,0.08693002676977989,8.847628104721421
"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+)",col_type=수치형,0.1863821138211382,0.94390118373649,1.8740895173460577,0.08693002676977989,8.847628104721421
"domain_spread=단독, rec_bucket=소(≤100), val_sim_bucket=낮은값유사",col_type=범주형,0.10091463414634147,0.9297752808988765,1.8732573226955251,0.0470434265318263,7.172097560975621
"cate2=고등교육, col_cnt_bucket=초풍부(21+), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)",col_type=수치형,0.10345528455284553,0.943466172381835,1.8732258144142973,0.04822687388459251,8.779548180727712
