support,itemsets_str
0.05518292682926829,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.05518292682926829,"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.05518292682926829,"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05518292682926829,"cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=중값유사"
0.05518292682926829,"cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, cate2=고등교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=중값유사"
0.05518292682926829,"cate1=교육, col_cnt_bucket=초풍부(21+), col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), rec_bucket=중(101-1k), val_sim_bucket=중값유사"
0.05508130081300813,"col_type=수치형, dom_sim_bucket=높은유사(0.3-0.6), rec_bucket=소(≤100), val_sim_bucket=높은값유사"
0.05508130081300813,"col_cnt_bucket=초풍부(21+), col_type=범주형"
0.054979674796747965,"col_cnt_bucket=풍부(11-20), domain_spread=단독"
0.054776422764227645,"cate1=교육, cate2=유아및초·중등교육, rec_bucket=소(≤100)"
0.054776422764227645,"cate2=유아및초·중등교육, rec_bucket=소(≤100)"
0.05467479674796748,"cate1=교육, col_type=수치형, rec_bucket=소(≤100)"
0.05457317073170732,"cate1=보건, cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05457317073170732,"dom_sim_bucket=최고유사(0.6+), val_sim_bucket=최고값유사"
0.05457317073170732,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+)"
0.05457317073170732,"cate1=보건, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05457317073170732,"cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05447154471544716,"cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.05447154471544716,"cate1=보건, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.05447154471544716,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.05447154471544716,"cate1=보건, cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.05436991869918699,"col_cnt_bucket=풍부(11-20), domain_spread=대공유(21+), val_sim_bucket=낮은값유사"
0.05436991869918699,"cate1=교육, col_type=수치형, dom_sim_bucket=최고유사(0.6+)"
0.05436991869918699,"cate1=교육, col_type=범주형, pk_bucket=최고PK(0.9+)"
0.05436991869918699,"domain_spread=대공유(21+), pk_bucket=고PK(0.7-0.9)"
0.05426829268292683,"dom_sim_bucket=낮은유사(0-0.1), pk_bucket=고PK(0.7-0.9)"
0.05426829268292683,"col_type=수치형, dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.05426829268292683,"col_cnt_bucket=풍부(11-20), col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05426829268292683,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=중유사(0.1-0.3)"
0.05416666666666667,"dom_sim_bucket=중유사(0.1-0.3), val_sim_bucket=낮은값유사"
0.05416666666666667,"pk_bucket=저PK(0-0.3), rec_bucket=초대(10k+), val_sim_bucket=낮은값유사"
0.05416666666666667,"cate1=교육, domain_spread=대공유(21+), pk_bucket=최고PK(0.9+)"
0.0540650406504065,"col_cnt_bucket=표준(6-10), col_type=수치형, domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05386178861788618,"cate1=교육, col_cnt_bucket=초풍부(21+), pk_bucket=중PK(0.3-0.7)"
0.05376016260162601,"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7)"
0.05376016260162601,"cate1=보건, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+)"
0.05376016260162601,"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7)"
0.05376016260162601,"cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+)"
0.05376016260162601,"cate1=보건, cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+)"
0.05365853658536585,"col_cnt_bucket=표준(6-10), col_type=범주형, rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.05365853658536585,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=최고유사(0.6+)"
0.05365853658536585,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05365853658536585,"cate2=보건의료, pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.05365853658536585,"cate1=보건, pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.05365853658536585,"cate1=보건, cate2=보건의료, pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.05355691056910569,"col_type=수치형, dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), rec_bucket=소(≤100)"
0.05355691056910569,"pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.053455284552845525,"cate1=공공행정, cate2=일반행정, col_type=범주형, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.053455284552845525,"cate2=일반행정, col_cnt_bucket=협소(≤5)"
0.053455284552845525,"cate2=일반행정, domain_spread=단독, val_sim_bucket=낮은값유사"
0.053455284552845525,"cate1=공공행정, col_cnt_bucket=협소(≤5)"
0.053455284552845525,"cate1=공공행정, cate2=일반행정, domain_spread=단독, val_sim_bucket=낮은값유사"
0.053455284552845525,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3), rec_bucket=중(101-1k)"
0.053455284552845525,"cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.053455284552845525,"cate1=보건, cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.053455284552845525,"cate1=보건, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.053455284552845525,"cate2=일반행정, col_type=범주형, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.053455284552845525,"cate1=공공행정, cate2=일반행정, col_cnt_bucket=협소(≤5)"
0.053455284552845525,"cate1=공공행정, domain_spread=단독, val_sim_bucket=낮은값유사"
0.053455284552845525,"cate1=공공행정, col_type=범주형, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.053353658536585365,"cate1=교육, dom_sim_bucket=높은유사(0.3-0.6), domain_spread=대공유(21+)"
0.053353658536585365,"dom_sim_bucket=최고유사(0.6+), pk_bucket=저PK(0-0.3), val_sim_bucket=높은값유사"
0.053353658536585365,"cate1=교육, col_cnt_bucket=표준(6-10), dom_sim_bucket=낮은유사(0-0.1)"
0.053252032520325204,"pk_bucket=중PK(0.3-0.7), val_sim_bucket=낮은값유사"
0.053150406504065044,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7)"
0.053150406504065044,"cate1=교육, col_type=수치형, dom_sim_bucket=최고유사(0.6+), domain_spread=대공유(21+)"
0.053150406504065044,"cate1=교육, col_cnt_bucket=표준(6-10), dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.053150406504065044,"col_cnt_bucket=초풍부(21+), col_type=수치형, pk_bucket=중PK(0.3-0.7)"
0.05304878048780488,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.05304878048780488,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=저PK(0-0.3)"
0.052947154471544716,"col_type=수치형, pk_bucket=중PK(0.3-0.7), val_sim_bucket=중값유사"
0.052947154471544716,"col_type=범주형, domain_spread=대공유(21+), pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.052845528455284556,"cate1=보건, cate2=보건의료, col_cnt_bucket=협소(≤5)"
0.052845528455284556,"cate2=보건의료, col_cnt_bucket=협소(≤5)"
0.052845528455284556,"cate1=보건, col_cnt_bucket=협소(≤5)"
0.05274390243902439,"col_type=수치형, dom_sim_bucket=높은유사(0.3-0.6), domain_spread=대공유(21+), rec_bucket=소(≤100), val_sim_bucket=높은값유사"
0.05274390243902439,"cate1=공공행정, rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.05274390243902439,"col_cnt_bucket=초풍부(21+), col_type=수치형, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.05274390243902439,"cate1=공공행정, cate2=일반행정, rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.05274390243902439,"cate2=일반행정, rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.05264227642276423,"cate2=고등교육, col_type=수치형, pk_bucket=중PK(0.3-0.7)"
0.05264227642276423,"dom_sim_bucket=중유사(0.1-0.3), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.05264227642276423,"cate1=보건, col_cnt_bucket=풍부(11-20)"
0.05264227642276423,"cate1=보건, cate2=보건의료, col_cnt_bucket=풍부(11-20)"
0.05264227642276423,"cate2=보건의료, col_cnt_bucket=풍부(11-20)"
0.05264227642276423,"cate1=교육, cate2=고등교육, col_type=수치형, pk_bucket=중PK(0.3-0.7)"
0.05254065040650407,"col_type=수치형, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), val_sim_bucket=중값유사"
0.05254065040650407,"cate1=교육, cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.05254065040650407,"dom_sim_bucket=중유사(0.1-0.3), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.05254065040650407,"col_type=범주형, rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.05254065040650407,"cate2=고등교육, col_type=수치형, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.0524390243902439,"col_type=범주형, domain_spread=중공유(6-20), pk_bucket=저PK(0-0.3)"
0.05233739837398374,"col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05233739837398374,"col_cnt_bucket=풍부(11-20), dom_sim_bucket=최고유사(0.6+)"
0.05223577235772358,"cate1=교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7)"
0.05213414634146341,"cate1=교육, dom_sim_bucket=중유사(0.1-0.3), rec_bucket=중(101-1k)"
0.05203252032520325,"cate1=보건, col_type=범주형, domain_spread=단독, val_sim_bucket=낮은값유사"
0.05203252032520325,"cate1=보건, cate2=보건의료, col_type=범주형, domain_spread=단독, val_sim_bucket=낮은값유사"
0.05203252032520325,"cate2=고등교육, dom_sim_bucket=최고유사(0.6+)"
0.05203252032520325,"cate2=보건의료, col_type=범주형, domain_spread=단독, val_sim_bucket=낮은값유사"
0.05203252032520325,"col_cnt_bucket=초풍부(21+), col_type=수치형, val_sim_bucket=낮은값유사"
0.05203252032520325,"cate1=교육, cate2=고등교육, dom_sim_bucket=최고유사(0.6+)"
0.05193089430894309,"col_cnt_bucket=풍부(11-20), val_sim_bucket=중값유사"
0.05193089430894309,"cate1=교육, cate2=고등교육, pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05193089430894309,"cate2=고등교육, pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05193089430894309,"cate1=교육, col_type=수치형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.051829268292682924,"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.051829268292682924,"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.051626016260162604,"cate1=교육, rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.051626016260162604,"cate1=교육, cate2=고등교육, col_type=범주형"
0.051626016260162604,"cate2=고등교육, col_type=범주형"
0.051524390243902436,"col_cnt_bucket=표준(6-10), col_type=범주형, rec_bucket=중(101-1k)"
0.051524390243902436,"cate1=교육, col_cnt_bucket=협소(≤5)"
0.051422764227642276,"cate1=공공행정, cate2=일반행정, col_type=범주형, domain_spread=단독"
0.051422764227642276,"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3)"
0.051422764227642276,"col_cnt_bucket=협소(≤5), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.051422764227642276,"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3)"
0.051422764227642276,"col_type=범주형, domain_spread=대공유(21+), rec_bucket=중(101-1k)"
0.051422764227642276,"cate2=일반행정, col_type=범주형, domain_spread=단독"
0.051422764227642276,"cate1=공공행정, col_type=범주형, domain_spread=단독"
0.051321138211382115,"cate1=보건, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=소(≤100)"
0.051321138211382115,"cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=소(≤100)"
0.051321138211382115,"cate1=보건, cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=소(≤100)"
0.051321138211382115,"col_cnt_bucket=초풍부(21+), dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+)"
0.051321138211382115,"col_cnt_bucket=표준(6-10), rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.051321138211382115,"col_cnt_bucket=표준(6-10), dom_sim_bucket=높은유사(0.3-0.6)"
0.05111788617886179,"cate1=교육, col_type=수치형, pk_bucket=최고PK(0.9+)"
0.05111788617886179,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=최고PK(0.9+)"
0.05101626016260163,"domain_spread=대공유(21+), pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.05101626016260163,"col_cnt_bucket=풍부(11-20), pk_bucket=최고PK(0.9+), rec_bucket=소(≤100)"
0.05101626016260163,"col_cnt_bucket=협소(≤5), pk_bucket=저PK(0-0.3)"
0.05101626016260163,"cate1=교육, pk_bucket=중PK(0.3-0.7), val_sim_bucket=중값유사"
0.0508130081300813,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.0508130081300813,"cate1=교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), pk_bucket=중PK(0.3-0.7)"
0.0508130081300813,"cate1=교육, dom_sim_bucket=중유사(0.1-0.3), domain_spread=대공유(21+), pk_bucket=저PK(0-0.3)"
0.0508130081300813,"dom_sim_bucket=낮은유사(0-0.1), domain_spread=대공유(21+), pk_bucket=최고PK(0.9+), val_sim_bucket=낮은값유사"
0.05071138211382114,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.05071138211382114,"col_cnt_bucket=협소(≤5), domain_spread=단독"
0.05071138211382114,"col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, pk_bucket=저PK(0-0.3)"
0.05060975609756098,"col_cnt_bucket=초풍부(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05060975609756098,"cate1=공공행정, cate2=일반행정, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05060975609756098,"cate2=일반행정, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.05060975609756098,"cate1=공공행정, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.05060975609756098,"cate1=공공행정, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05060975609756098,"cate1=교육, cate2=평생·직업교육, val_sim_bucket=낮은값유사"
0.05060975609756098,"cate2=평생·직업교육, val_sim_bucket=낮은값유사"
0.05060975609756098,"cate1=교육, cate2=고등교육, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05060975609756098,"cate2=일반행정, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05060975609756098,"cate1=공공행정, cate2=일반행정, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.05060975609756098,"cate2=고등교육, domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05050813008130081,"cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.05050813008130081,"col_type=수치형, dom_sim_bucket=중유사(0.1-0.3), rec_bucket=소(≤100), val_sim_bucket=중값유사"
0.05050813008130081,"cate1=보건, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.05050813008130081,"cate1=보건, cate2=보건의료, dom_sim_bucket=낮은유사(0-0.1), rec_bucket=소(≤100), val_sim_bucket=낮은값유사"
0.05040650406504065,"cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.05040650406504065,"col_cnt_bucket=풍부(11-20), col_type=범주형, pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.05040650406504065,"cate1=교육, cate2=고등교육, dom_sim_bucket=낮은유사(0-0.1), val_sim_bucket=낮은값유사"
0.05040650406504065,"cate1=교육, cate2=평생·직업교육, col_type=범주형"
0.05040650406504065,"cate2=평생·직업교육, col_type=범주형"
0.05030487804878049,"cate1=교육, col_cnt_bucket=초풍부(21+), domain_spread=대공유(21+), pk_bucket=중PK(0.3-0.7)"
0.05030487804878049,"cate1=보건, cate2=보건의료, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05030487804878049,"cate2=보건의료, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05030487804878049,"cate1=보건, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독"
0.05030487804878049,"cate1=교육, dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3), val_sim_bucket=낮은값유사"
0.050203252032520324,"cate1=교육, col_type=수치형, pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.050203252032520324,"cate1=보건, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.050203252032520324,"cate2=보건의료, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.050203252032520324,"cate1=보건, cate2=보건의료, col_type=범주형, dom_sim_bucket=낮은유사(0-0.1), domain_spread=단독, val_sim_bucket=낮은값유사"
0.050203252032520324,"col_cnt_bucket=표준(6-10), domain_spread=단독, rec_bucket=소(≤100)"
0.050203252032520324,"cate1=교육, cate2=유아및초·중등교육, val_sim_bucket=낮은값유사"
0.050203252032520324,"cate2=유아및초·중등교육, val_sim_bucket=낮은값유사"
0.05010162601626016,"cate2=보건의료, dom_sim_bucket=최고유사(0.6+)"
0.05010162601626016,"cate1=공공행정, cate2=일반행정, col_cnt_bucket=표준(6-10), col_type=범주형"
0.05010162601626016,"cate1=공공행정, col_cnt_bucket=표준(6-10), col_type=범주형"
0.05010162601626016,"cate2=일반행정, col_cnt_bucket=표준(6-10), col_type=범주형"
0.05010162601626016,"cate1=보건, dom_sim_bucket=최고유사(0.6+)"
0.05010162601626016,"cate1=교육, col_type=범주형, rec_bucket=중(101-1k), val_sim_bucket=낮은값유사"
0.05010162601626016,"cate1=보건, cate2=보건의료, dom_sim_bucket=최고유사(0.6+)"
0.05010162601626016,"cate1=교육, col_cnt_bucket=초풍부(21+), pk_bucket=중PK(0.3-0.7), rec_bucket=중(101-1k)"
0.05010162601626016,"cate1=교육, col_cnt_bucket=초풍부(21+), dom_sim_bucket=낮은유사(0-0.1), pk_bucket=저PK(0-0.3)"
